Country,Year,Type,Value,Sector,Dept,Programme,Name,Notes,Change
Papua New Guinea,2012,aggr,5875100,Taxes on Income and Profits,,,Taxes on Income and Profits,,
Papua New Guinea,2013,aggr,6185800,Taxes on Income and Profits,,,Taxes on Income and Profits,,
Papua New Guinea,2014,aggr,7117200,Taxes on Income and Profits,,,Taxes on Income and Profits,,
Papua New Guinea,2012,aggr,2648700,Taxes on Income and Profits,301,,Personal Income Tax,,
Papua New Guinea,2013,aggr,2740400,Taxes on Income and Profits,301,,Personal Income Tax,,
Papua New Guinea,2014,aggr,2852000,Taxes on Income and Profits,301,,Personal Income Tax,,
Papua New Guinea,2012,aggr,1744500,Taxes on Income and Profits,302,,Company tax,,
Papua New Guinea,2013,aggr,2061600,Taxes on Income and Profits,302,,Company tax,,
Papua New Guinea,2014,aggr,2647400,Taxes on Income and Profits,302,,Company tax,,
Papua New Guinea,2012,aggr,190700,Taxes on Income and Profits,303,,DWT,,
Papua New Guinea,2013,aggr,232800,Taxes on Income and Profits,303,,DWT,,
Papua New Guinea,2014,aggr,261300,Taxes on Income and Profits,303,,DWT,,
Papua New Guinea,2012,aggr,981100,Taxes on Income and Profits,304,,Mining and Petroleum Taxes,,
Papua New Guinea,2013,aggr,815700,Taxes on Income and Profits,304,,Mining and Petroleum Taxes,,
Papua New Guinea,2014,aggr,1001800,Taxes on Income and Profits,304,,Mining and Petroleum Taxes,,
Papua New Guinea,2012,aggr,67400,Taxes on Income and Profits,305,,Interest withholding tax,,
Papua New Guinea,2013,aggr,49000,Taxes on Income and Profits,305,,Interest withholding tax,,
Papua New Guinea,2014,aggr,49000,Taxes on Income and Profits,305,,Interest withholding tax,,
Papua New Guinea,2012,aggr,108800,Taxes on Income and Profits,306,,Other Direct,,
Papua New Guinea,2013,aggr,115600,Taxes on Income and Profits,306,,Other Direct,,
Papua New Guinea,2014,aggr,125000,Taxes on Income and Profits,306,,Other Direct,,
Papua New Guinea,2012,aggr,133900,Taxes on Income and Profits,307,,Gaming Tax,,
Papua New Guinea,2013,aggr,170600,Taxes on Income and Profits,307,,Gaming Tax,,
Papua New Guinea,2014,aggr,180800,Taxes on Income and Profits,307,,Gaming Tax,,
Papua New Guinea,2012,aggr,697700,Taxes on International Trade,,,Taxes on International Trade,,
Papua New Guinea,2013,aggr,698200,Taxes on International Trade,,,Taxes on International Trade,,
Papua New Guinea,2014,aggr,746900,Taxes on International Trade,,,Taxes on International Trade,,
Papua New Guinea,2012,aggr,223000,Taxes on International Trade,308,,Import Duty,,
Papua New Guinea,2013,aggr,240700,Taxes on International Trade,308,,Import Duty,,
Papua New Guinea,2014,aggr,288800,Taxes on International Trade,308,,Import Duty,,
Papua New Guinea,2012,aggr,179900,Taxes on International Trade,309,,Export Duty,,
Papua New Guinea,2013,aggr,190000,Taxes on International Trade,309,,Export Duty,,
Papua New Guinea,2014,aggr,176500,Taxes on International Trade,309,,Export Duty,,
Papua New Guinea,2012,aggr,294800,Taxes on International Trade,310,,Excise Duty on Imports,,
Papua New Guinea,2013,aggr,267500,Taxes on International Trade,310,,Excise Duty on Imports,,
Papua New Guinea,2014,aggr,281600,Taxes on International Trade,310,,Excise Duty on Imports,,
Papua New Guinea,2012,aggr,1575500,Dom. Taxes on Goods and Services,,,Dom. Taxes on Goods and Services,,
Papua New Guinea,2013,aggr,1721700,Dom. Taxes on Goods and Services,,,Dom. Taxes on Goods and Services,,
Papua New Guinea,2014,aggr,1879400,Dom. Taxes on Goods and Services,,,Dom. Taxes on Goods and Services,,
Papua New Guinea,2012,aggr,560500,Dom. Taxes on Goods and Services,311,,Excise,,
Papua New Guinea,2013,aggr,606100,Dom. Taxes on Goods and Services,311,,Excise,,
Papua New Guinea,2014,aggr,689300,Dom. Taxes on Goods and Services,311,,Excise,,
Papua New Guinea,2012,aggr,1010000,Dom. Taxes on Goods and Services,312,,GST,,
Papua New Guinea,2013,aggr,1107500,Dom. Taxes on Goods and Services,312,,GST,,
Papua New Guinea,2014,aggr,1181400,Dom. Taxes on Goods and Services,312,,GST,,
Papua New Guinea,2012,aggr,5000,Dom. Taxes on Goods and Services,313,,Other Indirect,,
Papua New Guinea,2013,aggr,8000,Dom. Taxes on Goods and Services,313,,Other Indirect,,
Papua New Guinea,2014,aggr,8700,Dom. Taxes on Goods and Services,313,,Other Indirect,,
Papua New Guinea,2012,aggr,172300,Property Income,,,Property Income,,
Papua New Guinea,2013,aggr,264800,Property Income,,,Property Income,,
Papua New Guinea,2014,aggr,420000,Property Income,,,Property Income,,
Papua New Guinea,2012,aggr,50000,Property Income,314,,Dividends,,
Papua New Guinea,2013,aggr,132000,Property Income,314,,Dividends,,
Papua New Guinea,2014,aggr,287000,Property Income,314,,Dividends,,
Papua New Guinea,2012,aggr,122300,Property Income,315,,Mining and Petroleum Dividends,,
Papua New Guinea,2013,aggr,132800,Property Income,315,,Mining and Petroleum Dividends,,
Papua New Guinea,2014,aggr,133000,Property Income,315,,Mining and Petroleum Dividends,,
Papua New Guinea,2012,aggr,100,Interest and Fees from Lending,,,Interest and Fees from Lending,,
Papua New Guinea,2013,aggr,4000,Interest and Fees from Lending,,,Interest and Fees from Lending,,
Papua New Guinea,2014,aggr,4000,Interest and Fees from Lending,,,Interest and Fees from Lending,,
Papua New Guinea,2012,aggr,106400,Other non tax revenue,,,Other non tax revenue,,
Papua New Guinea,2013,aggr,230000,Other non tax revenue,,,Other non tax revenue,,
Papua New Guinea,2014,aggr,200000,Other non tax revenue,,,Other non tax revenue,,
Papua New Guinea,2012,aggr,144400,Interest from Trust Accounts,,,Interest from Trust Accounts,,
Papua New Guinea,2013,aggr,36000,Interest from Trust Accounts,,,Interest from Trust Accounts,,
Papua New Guinea,2014,aggr,36000,Interest from Trust Accounts,,,Interest from Trust Accounts,,
Papua New Guinea,2012,aggr,0,Asset Sales,,,Asset Sales,,
Papua New Guinea,2013,aggr,0,Asset Sales,,,Asset Sales,,
Papua New Guinea,2014,aggr,600000,Asset Sales,,,Asset Sales,,
Papua New Guinea,2012,aggr,63800,Infrastructure Tax Credits,,,Infrastructure Tax Credits,,
Papua New Guinea,2013,aggr,130000,Infrastructure Tax Credits,,,Infrastructure Tax Credits,,
Papua New Guinea,2014,aggr,130000,Infrastructure Tax Credits,,,Infrastructure Tax Credits,,
Papua New Guinea,2012,aggr,930800,Grants,,,Grants,,
Papua New Guinea,2013,aggr,1211200,Grants,,,Grants,,
Papua New Guinea,2014,aggr,1555000,Grants,,,Grants,,
,,,,,,,,,
,,,,,,,,,